id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4247125137142562,【羡慕别人的字好看？一份零基础练字全攻略送给你】#长知识#俗话说，见字如面，字如其人，一手漂亮的字能体现一个人的修养与品格。那么，零基础的人如何练出一手好字呢？这一套硬笔书法教程送给大家~转走慢慢练吧~ ,"https://wx2.sinaimg.cn/large/9764bb42gy1fry83l86nnj20dw0n5dl7.jpg,https://wx1.sinaimg.cn/large/9764bb42gy1fry83mcaywj20dw165dp7.jpg,https://wx1.sinaimg.cn/large/9764bb42gy1fry83nfstqj20dw0nt43p.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fry83ojyvtj20dw0y044g.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fry83ppdruj20dw0yzdmb.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fry83qtiioj20dw0xu44f.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fry83ryzbyj20dw1jsdqk.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fry83t32sxj20dw1icdqg.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fry83u8pzyj20dw1prgyl.jpg",,,2018-06-04,微博 weibo.com,71,5,89,长知识,
4247117335644801,【静安交警机动车、驾驶人管理窗口搬迁公告】#上海新闻#驾驶员朋友请注意啦！@静安交警 说，该区机动车、驾驶人业务管理窗口将由天目中路578号搬迁至平型关路1758号（近汶水路）。6月8日、9日机动车、驾驶人业务管理窗口暂停对外接待；6月11日起机动车、驾驶人业务管理窗口在新址平型关路1758号 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1fry837lnruj20hi0rcteg.jpg,,,2018-06-04,上海新闻超话,12,6,18,上海新闻,静安交警
4247090453842094,"【今早空气质量优，实时指数42】#空气质量#来看下今早空气质量。早7时，全市PM2.5平均浓度为24.8，最高的青浦淀山湖（淀峰渔民村1号）52，最低的虹口凉城（凉城路854号）17。实时空气质量指数42，优。逐小时更新数据请点上海市空气质量实时发布系统  ","https://wx3.sinaimg.cn/large/9764bb42gy1fryspnp7n3j20t80lvjt0.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fryspnhl3cj20lf0ecq3n.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fryspni3gcj20iw0faq3x.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fryspng3npj20g80atjro.jpg",,,2018-06-04,空气质量超话,9,1,9,空气质量,
4247082354904094,【今日申城多云到阴，最高温28度】#早安上海#新一周的工作日，筒子们都准备好了吗？本周初，上海处于云雨区北部边缘，云系较多，有弱降水。今日申城多云到阴，午后到夜里有分散性阵雨，最高温28度，最低20度，明天阴到多云有短时小雨。预计周三多云，周后期以阴到多云为主，有短时阵雨。本周气温 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1fryqxgfmudj20k00j6q40.jpg,,,2018-06-04,微博 weibo.com,27,9,54,早安上海,
4240449273004050,【影迷福利！上海电影节已公布60余部电影片单，哪些是你的菜？】#便民提示#期盼电影节的小伙伴们看过来！你们想要的片单已经公布不少了哦。小布整理如下：经典单元的《茜茜公主》三部曲；4K修复单元的希区柯克《蝴蝶梦》《迷魂记》等；“向大师致敬”单元英格玛·伯格曼的《野草莓》等、王丹凤主演的《 ...全文,"https://wx1.sinaimg.cn/large/9764bb42gy1frdly7vbx4j20nx8gvhdu.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1frdly9fohtj20niaf24qr.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frdly9x05mj20o1cb04qs.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frdly8xewfj20o1azc7wj.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1frdly0v3itj20mj0b43zh.jpg,https://wx1.sinaimg.cn/large/9764bb42gy1frdly3xhz0j20mt988x6q.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frdly6ge8cj20nx3zokjm.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1frdlxxk8xaj20oc3o4b2a.jpg",,,2018-05-16,微博 weibo.com,72,28,116,便民提示,
4240422718764076,【上港2:1战胜鹿岛鹿角，总比分3:4遭淘汰】#爱体育#首回合客场1:3告负，上港已经没有退路，手握一粒宝贵的客场进球让他们依然存在翻盘希望，本场至少要净胜对手2球才能晋级。遗憾的是，在刚刚结束的比赛中，坐镇主场的@上海上港集团足球俱乐部 没能创造奇迹，虽然凭借浩克的2粒进球在主场2:1战胜 ...全文,"https://wx1.sinaimg.cn/large/9764bb42gy1frdivrjufag20j709we82.gif,https://wx4.sinaimg.cn/large/9764bb42gy1frdivaluahg209l04kk6q.gif,https://wx4.sinaimg.cn/large/9764bb42gy1frdivmdl5lg20jp0a21kx.gif,https://wx2.sinaimg.cn/large/9764bb42gy1frdivkyjl2g209k04gnjp.gif,https://wx2.sinaimg.cn/large/9764bb42gy1frdiw1ezadg20el06se81.gif,https://wx3.sinaimg.cn/large/9764bb42gy1frdiw2zpyig20el06skjl.gif,https://wx2.sinaimg.cn/large/9764bb42gy1frdivvystmg20el06s1kx.gif,https://wx1.sinaimg.cn/large/9764bb42gy1frdivxn7bdg20hw09r4qp.gif",,,2018-05-16,爱体育超话,84,214,96,爱体育,上海上港集团足球俱乐部
4240408378829812,【每日一书•《小而美的家》】#灯下夜读# 你家地方窄小？也想装修、设计得美美的？来看看这本书吧~建筑设计师在书中提出了70个实用的小户型设计技巧，从外观设计、空间规划，到整体节能、家具定制，再到收纳储物、配件选择，教你打造理想中的温馨小家，让小家变得舒适而又不失乐趣。 ,https://wx4.sinaimg.cn/large/9764bb42gy1frcgffyufxj20hi0q0jye.jpg,,,2018-05-16,微博 weibo.com,6,0,3,灯下夜读,
4240398358000898,【工人爬树砍树枝？NO！申城行道树正“剥芽”】#便民提示#市绿化市容局说，为调整树木长势、培养骨架、减少病虫危害、提升整条道路的绿化景观面貌，将开展夏季剥芽作业。修剪工作中要扩大树冠和遮荫面积，为林荫道和绿化特色道路的创建奠定基础。请行人或过往车辆配合现场工作人员做好避让和安全防护哦 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1frdg4vc6dfj20lr2gpnae.jpg,,,2018-05-16,微博 weibo.com,25,6,7,便民提示,
4240383133229107,【上海这些家庭上榜全国“五好家庭”“最美家庭”！】#最新#“5.15”国际家庭日之际，全国妇联表彰了1000户全国五好家庭，揭晓了2018年度1000户全国“最美家庭”。市妇联说，上海的白礼言家庭、卜芸家庭、蔡慧英家庭、陈川家庭等40户家庭入选“第十一届全国五好家庭”；常江家庭、陈金德家庭、戴建国家 ...全文,"https://wx1.sinaimg.cn/large/9764bb42gy1frdedl7sw9j20hi8pbu0y.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frdedlgauuj20hi90a1kz.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frdeddbilyj20hi4fnkjl.jpg",,,2018-05-16,微博 weibo.com,16,2,10,最新,
4240380721378807,【第五批国家级非遗传承人公布，沪26位名家入选！】#最新#文化和旅游部说，经各地申报、专家组初评、社会公示、评审委员会审议等程序，1082人确定为第五批国家级非物质文化遗产代表性项目代表性传承人。其中上海有26人上榜，包括谷好好、钱惠丽、钱程、童双春等，涉及昆曲、越剧、滑稽戏、独脚戏、上海 ...全文,https://wx3.sinaimg.cn/large/9764bb42ly1frddmsw428j20eb0lsjt9.jpg,,,2018-05-16,微博 weibo.com,39,5,22,最新,
4240378183783265,【失眠引起的健忘如何治疗及调理？快看这里～】#便民提示#在生活中，常听失眠病人说自己的记忆力下降了，做事丢三落四，常常忘记物品的存放地方，想不起来与自己很熟的人的名字，看完一本书后觉得脑袋里空空的，没什么印象。@上海市嘉定区中医医院 徐敏医生说：和脑子里有破坏性病变的记忆障碍不同，失 ...全文,https://wx3.sinaimg.cn/large/9764bb42gy1frcgf1p4nnj20hi6t97wi.jpg,,,2018-05-16,微博 weibo.com,20,6,29,便民提示,上海市嘉定区中医医院
4240348819016803,【明天最高温35度，午后局部地区“下开水”】#天气预报# 今天的太阳太毒了就差一把孜然~小布就晒得更有滋味了，今天最高温到达35度，成为今年第一个高温日；明天多云，早晨前后北部地区阴有短时阵雨，午后到夜里阴有阵雨或雷雨，局部地区有大雨。最高温仍在35度；大家再忍一忍马上就要凉快了 ...全文,https://wx4.sinaimg.cn/large/9764bb42gy1frdag2aja1j20ej0l6aid.jpg,,,2018-05-16,360安全浏览器,28,21,46,天气预报,
4240317785567558,【你是否了解静安区最袖珍的公园？听西康公园的故事】#探索上海#在静安有一个袖珍的公园，是闹市中得一块宁静之地，这里有老人们旧时的回忆，也有儿童们现在的欢乐。重新装修后的西康公园将本来已经老旧的地砖、设施重新布局、物尽其用，又通过区域重新分隔，专设了看报下棋、锻炼跳舞、散步遛鸟等活动 ...全文,,http://gslb.miaopai.com/stream/CFjY86GB7DEeUdx8FJTXfa53BARLJd~x~DyhDw__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=0,,2018-05-16,微博 weibo.com,37,19,32,探索上海,
4240309980510343,【速速转存！银行卡被盗刷怎么办？300秒急救法！】#长知识#卡在手，钱不见了！银行卡被盗刷怎么办？别慌！卡被盗刷后的300秒，是止损冻结的“黄金时间”，抓紧做好这些事情就能挽救你的钱包↓↓希望用不到，必须得知道！转发提醒！via@人民日报 人民日报的秒拍视频 ,,"http://gslb.miaopai.com/stream/z7dx13zgR--q1IgyYxR8eByd1oz1qlaTP4BJPA__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=0&Expires=1566189844&ssig=pUXvxLzgxI&KID=unistore,video",,2018-05-16,微博 weibo.com,44,12,69,长知识,人民日报
4240302682201732,【水果这样洗，清洁卫生又保鲜】#探索上海#@上海三农 说，最近很多新鲜水果纷纷上市，如何更放心地食用？专家表示，除非有虫害，很多水果在生长后期一般不打农药，只要是在正规渠道购买的水果不必过分担心农残问题哦~那么草莓、杨梅等水果怎么清洗？来看下文哦~ ,https://wx2.sinaimg.cn/large/9764bb42gy1frcge044ntj20hi10k7eh.jpg,,,2018-05-16,微博 weibo.com,14,4,34,探索上海,上海三农
4240287582797963,【6月30至7月1日欣赏歌剧《江姐》】#午间时光#歌剧《江姐》由小说中有关江姐的故事改编而成，以四川民歌为蓝本，并吸取了川剧、婺剧、越剧、杭滩、洋琴、四川清音、京剧等音乐素材，既有强烈的戏剧性和鲜明的民族风格，又有优美流畅的歌唱性段落，深刻刻画了英雄人物的音乐形象。到时来@上海美琪大戏院 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1frcgdo7d7hj20hi1zc7cz.jpg,,,2018-05-16,微博 weibo.com,18,4,6,午间时光,上海美琪大戏院
4240268607523487,【上海这么多社区、镇、家庭获精神文明表彰！有你认识的吗？】#最新#今天上午举行的2018年上海市精神文明建设工作会议表彰了2015-2017年度上海市文明城区、2016-2017年度上海市文明社区、文明镇、文明家庭、2017年度上海市社会主义精神文明好人好事及提名。同时，2016及2017年上海荣获全国学雷锋志愿服 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1frd1866w52j20jh9o57wh.jpg,,,2018-05-16,微博 weibo.com,19,9,23,最新,
4240260520546656,【今年第二个高温黄色预警发布！有望挑战5月最高温纪录】#天气预警#上海中心气象台2018年05月16日11时04分发布高温黄色预警：受暖气团影响，预计今天中心城区、嘉定、宝山、青浦、松江、闵行、崇明等地的最高气温将超过35℃，请做好防暑降温工作。 ,"https://wx4.sinaimg.cn/large/9764bb42gy1frd0ajr498j20br0bcwhe.jpg,https://wx4.sinaimg.cn/large/9764bb42gy1frd0aofmhyj20m80go0vj.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1frd0arimbzg20cj0dwwey.gif",,,2018-05-16,微博 weibo.com,46,38,63,天气预警,
4240257384194259,【沪今年第一季度药品不良反应监测情况：胃肠损害事件相对较多】#上海新闻#@上海食药监 说，2018年1季度，本市通过“国家药品不良反应监测系统”在线报告《药品不良反应/事件报告表》7220份，较2017年同期下降9.80%。1季度本市报告的药品不良反应/事件中，排名前五位的是：胃肠损害、皮肤及其附件损害 ...全文,https://wx4.sinaimg.cn/large/9764bb42gy1frcgdaro3jj20hi1vgau8.jpg,,,2018-05-16,上海新闻超话,7,1,8,上海新闻,上海食药监
4240249582125037,【三请、四牌……这些好白相的公交俗语有噶西多花头精】#长知识#公交俗语是公交人在长期的工作中，依据工作的特性所创造，并口口相传，广泛流行的专用语句。它们反映了公交行业的时代特性，以及公交人的经验和愿望，语言简练、形象，生活气息浓厚。@上海交通 整理了一些有趣的公交俗语，分享给大家。快 ...全文,https://wx1.sinaimg.cn/large/9764bb42gy1frcgcpszg8j20hi5s1qv5.jpg,,,2018-05-16,微博 weibo.com,14,1,8,长知识,上海交通
4240234734940001,【电动跑步机产品质量抽检：这8批次不合格！】#质量安全#你家的电动跑步机质量如何？@上海质监发布 近期对本市生产和销售的30批次电动跑步机进行监督抽查发现：上海圆迈贸易有限公司的易跑电动跑步机、国美在线电子商务有限公司的IUBU电动跑步机、上海京东才奥电子商务有限公司的英瑞得电动跑步机等8批 ...全文,https://wx1.sinaimg.cn/large/9764bb42gy1frcgbvg87qj20hi1duwsd.jpg,,,2018-05-16,微博 weibo.com,7,5,8,质量安全,上海质监发布
4240204619803201,"【今早空气质量良，实时指数52】#空气质量#来关注下今早空气质量。早7时，全市PM2.5平均浓度为35.9，最高的青浦淀山湖（淀峰渔民村1号）66，最低的浦东川沙（川环南路319号）、浦东监测站（灵山路51号）32，实时空气质量52，良。逐小时更新数据请点上海市空气质量实时发布系统  ","https://wx4.sinaimg.cn/large/9764bb42gy1frctvslcccj20sr0lfh25.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frctvryzi4j20hl0axwew.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1frctvrz3umj20qr0b3wf5.jpg,https://wx4.sinaimg.cn/large/9764bb42gy1frctvrzhg3j20g80atjrp.jpg",,,2018-05-16,搜狗高速浏览器,4,1,16,空气质量,
4240201192302866,【早高峰路况：南北西侧等路段较拥堵】#交通资讯#@乐行上海 说，7:15快速路较拥挤的路段有：南北西侧呼玛路至中兴路；延安南侧虹桥枢纽至延西立交，北侧虹许路至虹桥枢纽；沪闵东侧莘庄至莲花路、桂林路至漕宝路；逸仙西侧长逸路至逸仙立交；内环外侧大柏树至广中路；中环外侧共和立交至沪太路，内侧共 ...全文,https://wx1.sinaimg.cn/large/9764bb42gy1frcthn2t98j20j60fgtfi.jpg,,,2018-05-16,搜狗高速浏览器,10,1,6,交通资讯,乐行上海
4240196302006138,【今日最高36度，午后局部有阵雨或雷雨！】#早安上海#夜里越来越闷热了，你家的空调开起来了没？今天多云到晴，午后阴有分散性阵雨或雷雨，最高温度36度，最低温度25度。明起四天将以多云到阴天气为主，均有阵雨光顾，气温逐日回落。周四最高34度，周五最高31度，周六周日降至25度。雨具可 ...全文,https://wx4.sinaimg.cn/large/9764bb42gy1frcsuji15oj20hd0gsgt1.jpg,,,2018-05-16,搜狗高速浏览器,32,25,84,早安上海,
4236434107489304,【共青团上海市第十五次代表大会闭幕！新一届团市委班子亮相】#最新#共青团上海市第十五次代表大会今日闭幕。全体代表选举产生了共青团上海市第十五届委员会。全会选举王宇为共青团上海市委书记，刘伟、丁波、邬斌为团市委副书记，戴冰为团市委挂职副书记，史逸婵、吴敏霞、邓海啸为团市委兼职副书记。 ...全文,https://wx1.sinaimg.cn/large/9764bb42gy1fr0suhehe3j20q57vtb2b.jpg,,,2018-05-05,搜狗高速浏览器,35,34,99,最新,
4236430181406443,【快讯！上港1:2北京国安，申花2:4广州富力】#爱体育#本周末的中超比赛，上海两支球队同时出战。在刚刚结束的比赛中，@上海上港集团足球俱乐部 没能延续本赛季主场作战的强势状态，虽然凭借埃尔克森的出色发挥打进一球，最终仍以1:2不敌对手，吞下本赛季各项赛事中主场比赛的首场失利！下周中，上港将 ...全文,"https://wx2.sinaimg.cn/large/9764bb42gy1fr0s7qpasoj20jd0ewwq5.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fr0s9ngheqj20wk0p87s6.jpg,https://wx4.sinaimg.cn/large/9764bb42gy1fr0sar2kswg20hj080qv5.gif,https://wx2.sinaimg.cn/large/9764bb42gy1fr0sa6lg52g20ev07shdt.gif,https://wx3.sinaimg.cn/large/9764bb42gy1fr0saaan4eg20ev07shdt.gif,https://wx4.sinaimg.cn/large/9764bb42gy1fr0safcsfxg20ev07sqv5.gif",,,2018-05-05,爱体育超话,19,74,13,爱体育,上海上港集团足球俱乐部
4236422112581484,【每日一书·《大自然会说话》】#灯下夜读#“大自然是一个丰富多彩的世界，大自然是一个生动有趣的课堂”，每一个热爱自然的孩子都将从大自然中受益无穷。这套书共3册，分为《听，蜜蜂在说话！》《听，大树在说话！》《听，大海在说话！》。这套绘本图画文字结合，将知识性、艺术性、人文性融于一 ...全文,https://wx4.sinaimg.cn/large/9764bb42gy1fr05khi0ntj20hi0q0k0q.jpg,,,2018-05-05,微博 weibo.com,4,0,3,灯下夜读,
4236399966204587,【快讯！7月5日起，沪宁部分高铁票价最大折扣幅度可达6.5折！】#交通资讯#经常往来上海和南京的小伙伴们注意啦！@中国铁路 说，从今年7月5日起，对早期开通的上海⇆南京等6条线路上运行的时速200至250公里高铁动车组票价进行优化调整：根据客流情况，分季节、分时段、分席别、分区段在限价内实行票价下 ...全文,https://wx4.sinaimg.cn/large/9764bb42gy1fr0oxcgbn2j20hs14mam0.jpg,,,2018-05-05,搜狗高速浏览器,24,10,27,交通资讯,中国铁路
4236391912837733,【孩子感染幽门螺杆菌要不要治？来了解一下→】#便民提示#儿童体检要不要检测幽门螺杆菌？儿童感染幽门螺杆菌（Hp）之后哪些情况必须治疗……@上海交通大学医学院附属瑞金医院 儿内科肖园医生说，目前没有必要在无症状儿童当中进行Hp感染的检查，只有当儿童出现反复上腹痛、嗳气、反酸、呕吐等相关消化 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1fr05jx575tj20hi7f7e82.jpg,,,2018-05-05,微博 weibo.com,30,6,41,便民提示,上海交通大学医学院附属瑞金医院
4236361047503483,【明天午后到夜里有暴雨，下周一雨水渐止】#天气预报#好雨知时节，当春乃发生。明天阴到多云有阵雨，午后到夜里阴有阵雨或雷雨，局部地区雨量可达大雨到暴雨程度，并伴有雷电和7~8级雷雨大风。小伙伴们外出一定要备好雨具，注意交通安全哦~明天气温上升明显，最高气温可达28度，体感潮湿闷 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1fr0kf4qjovj20ej0l6ajp.jpg,,,2018-05-05,搜狗高速浏览器,16,8,23,天气预报,
4236346614518080,【那么多上海话多音字你都能读对吗？快来试试吧】#上海闲话#你有没有发现，有些字在上海话中有不同的发音，比如大肚子、大饼，十二月、二氧化碳，耳朵、木耳……其中有不少属于文读音，戳长微博，试试看你都能读对吗？你还知道哪些上海话多音字？赶紧在评论中告诉小布吧！ ,https://wx2.sinaimg.cn/large/9764bb42gy1fr05h56kloj20hi4u6kjl.jpg,,,2018-05-05,微博 weibo.com,63,49,106,上海闲话,
4236316415182374,【百年湖心亭的变迁，那杯不变的清茶你喝过吗？】#上海记忆#湖心亭位于城隍庙九曲桥的荷花池中央，古朴典雅，富有民族特色和江南水乡风采。晚清文人葛元煦在《沪游杂记》记述，“城中庙园茶肆十居其五，惟湖心亭最佳。高阁迎风，疏窗映水，尘俗中未尝无清凉境界也。”湖心亭是上海老城厢的标志性建筑， ...全文,https://wx3.sinaimg.cn/large/9764bb42gy1fr05az47kgj20iv34yx6p.jpg,,,2018-05-05,微博 weibo.com,20,2,17,上海记忆,
4236301316184601,【6月21-24日欣赏舞蹈《朱鹮》】#午间时光#《朱鹮》是一部纯美的舞剧，关注环境保护、关注人与自然的和谐相处，“为了曾经的失去，呼唤永久的珍惜”，追求真善美的永恒价值，正视人类在发展过程中曾经遭遇的问题，呼唤绿色的可持续发展理念，带给观众情感共鸣和思想启迪。 ,https://wx3.sinaimg.cn/large/9764bb42gy1fr05abprlzj20hi1ozwmv.jpg,,,2018-05-05,微博 weibo.com,20,6,9,午间时光,
4236271112659570,【超实用！手机丢了怎么办？】#长知识#如今，我们的生活已离不开手机，多数人都绑定了微信、支付宝、银行卡，万一丢了怎么办？以下几个步骤千万记牢：①挂失、冻结SIM卡；②冻结手机网银；③绑定支付宝的拨95188挂失；④冻结微信账号，修改密码。详见↓↓↓转扩周知！via@人民日报 ,"https://wx3.sinaimg.cn/large/9764bb42gy1fr059mbjdzj20dw0gu0uw.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fr059ob0ecj20dw0go77k.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fr059piqi7j20dw0ocmzz.jpg,https://wx1.sinaimg.cn/large/9764bb42gy1fr059rcnnmj20dw0x5tch.jpg,https://wx4.sinaimg.cn/large/9764bb42gy1fr059so25ej20dw0rbmzt.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fr059v0f1rj20dw0ut0xu.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fr059w378tj20dw0p0gom.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fr059xcvoaj20dw0n6dik.jpg,https://wx2.sinaimg.cn/large/9764bb42gy1fr059yqinmj20dw0fcjt4.jpg",,,2018-05-05,微博 weibo.com,97,12,184,长知识,人民日报
4236256018096507,【停车请留足时间！虹桥T2停车库近期路面改造】#便民提示#@航旅直通车-上海机场 说，为迎接首届中国国际进口博览会，虹桥机场即日起对2号航站楼P6、P7停车库进出口路面进行翻新改造，施工期约1个半月。施工期间将对车辆进出车库产生较大影响，请准备停车的朋友留足时间较以往提前抵达。大家也可选择公 ...全文,https://wx3.sinaimg.cn/large/9764bb42gy1fr0599mixjj20j60csaez.jpg,,,2018-05-05,微博 weibo.com,26,9,8,便民提示,航旅直通车-上海机场
4236240918020844,【职工医保的“三项标准”是怎么规定的？】#便民提示#@上海12333 说，你知道职工基本医疗保险的“三项标准”是哪些吗？2018年度职工医保的“三项标准”是否有所变化？下面这张图带你读懂↓ ,https://wx3.sinaimg.cn/large/9764bb42gy1fr058r3iewj20go1nj13d.jpg,,,2018-05-05,微博 weibo.com,15,3,17,便民提示,上海12333
4236228422909912,【立夏】#节气#今日立夏，标志着盛夏时节的开始。立夏时节，天气渐热，雷雨增多，动植物都开始迅速生长，江南地区进入雨季，多阴雨连绵天气。立夏时节芍药花开，因TA在五月开放，故被人称为“五月花神”，还有“花仙”等美称。它和牡丹长得很像，常被人弄混，其实二者有很大区别，芍药是草本花卉，而牡 ...全文,https://wx2.sinaimg.cn/large/9764bb42gy1fr057wvk1rj20mk0mkqka.jpg,,,2018-05-05,搜狗高速浏览器,52,6,53,节气,
4236221619710664,"【今早空气质量良，实时指数54】#空气质量#看下今早空气质量。早7时，全市PM2.5平均浓度为27.7，最高的虹口凉城（凉城路854号）42，最低的浦东张江（祖冲之路295号）6。实时空气质量指数54，良。逐小时更新数据请点上海市空气质量实时发布系统  ","https://wx1.sinaimg.cn/large/9764bb42gy1fr04fvuioyj20sx0loh1s.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fr04ftcp56j20m40dcq3p.jpg,https://wx1.sinaimg.cn/large/9764bb42gy1fr04fxoljgj20xr0f4wfi.jpg,https://wx3.sinaimg.cn/large/9764bb42gy1fr04fzed28j20g80atwex.jpg",,,2018-05-05,搜狗高速浏览器,8,1,9,空气质量,
4236212308493238,【双休日有雷阵雨，下周一雨水渐止】#早安上海#魔都何时才打破每逢周末必“哗啦啦~天在下雨”的魔咒呀？今天阴有短时阵雨，下午起阴有阵雨或雷雨，局部地区雨量可达中到大雨，19-23度。明天阴到多云有阵雨或雷雨，主要降水时段出现在明天午后到夜里，并伴有短时强降水、雷电和7-8级雷雨大风 ...全文,https://wx3.sinaimg.cn/large/9764bb42gy1fr03cs0cmfj20ic0ho102.jpg,,,2018-05-05,搜狗高速浏览器,24,14,32,早安上海,
4233925708669629,【引领“上海制造”再出发，怎么擦亮新时代“上海制造”名片？一图读懂】#上海新闻#@经济和信息化在线-上海 说，按照市委、市政府关于全力打响“四大品牌”、构筑上海发展战略优势的总体部署，市经信委牵头制订《全力打响“上海制造”品牌 加快迈向全球卓越制造基地三年行动计划（2018-2020年）》，引 ...全文,https://wx4.sinaimg.cn/large/9764bb42gy1fqssqiwl4uj20fa563qv5.jpg,,,2018-04-28,上海新闻超话,10,16,13,上海新闻,经济和信息化在线-上海
4233925264116365,【最新！本市公布关于促进和加强本市3岁以下幼儿托育服务工作的指导意见】#教育新知#各位粑粑麻麻们看过来！大家都知道3岁以下幼儿以家庭养育为主，那么如何帮助年轻的家长、甚至爷爷奶奶外公外婆们科学育儿？如何为有需要的家庭提供3岁以下，尤其是2-3岁幼儿的照护服务？本市刚刚公布《关于促进和加强 ...全文,https://wx3.sinaimg.cn/large/9764bb42gy1fqssnu8s8dj20jn6i7hdu.jpg,,,2018-04-28,专业版微博,14,6,47,教育新知,
